season,player,player_key,team,pos,reg_games,reg_targets,reg_receptions,reg_receiving_yards,reg_receiving_tds,reg_receiving_fumbles,reg_receiving_first_downs,reg_receiving_air_yards,reg_receiving_yards_after_catch,reg_receiving_epa,reg_catch_rate,reg_yards_per_target,reg_yards_per_reception,reg_td_per_target,reg_air_yards_per_target,reg_yac_per_reception,adv_targets,adv_receptions,adv_yards,adv_rec_touchdowns,adv_catch_percentage,adv_avg_cushion,adv_avg_separation,adv_avg_intended_air_yards,adv_avg_yac,adv_avg_expected_yac,adv_avg_yac_above_expectation,adv_percent_share_of_intended_air_yards,adv_yards_per_target,adv_yards_per_reception,adv_td_per_target
2022,Zay Jones,zay jones,JAX,WR,16,121,82,823,5,0,44,1018,293,41.48386222549859,0.6776859504132231,6.801652892561983,10.036585365853659,0.04132231404958678,8.413223140495868,3.573170731707317,121,82,834,5,67.76859504132231,6.598290598290596,3.540296186865175,8.533223140495867,3.9345121951219513,3.9363979738126296,-0.001885778690678297,24.29636044040859,6.892561983471074,10.170731707317072,0.04132231404958678
2023,A.J. Brown,a j brown,PHI,WR,17,158,106,1456,7,2,70,1853,473,65.87283749351664,0.6708860759493671,9.2151898734177209,13.735849056603774,0.04430379746835443,11.727848101265822,4.462264150943396,158,106,1456,7,67.08860759493672,6.579358974358975,2.436500003793638,12.156582278481013,4.522075471698113,2.754841859450974,1.7672336122471388,41.787284590131115,9.2151898734177209,13.735849056603774,0.04430379746835443
2023,A.J. Green,a j green,CLE,CB,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,A.T. Perry,a t perry,NO,WR,8,18,12,246,4,0,10,293,20,19.071494034456784,0.6666666666666666,13.666666666666666,20.5,0.2222222222222222,16.27777777777778,1.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Adam Thielen,adam thielen,CAR,WR,17,137,103,1014,4,2,57,1058,340,60.728397488386285,0.7518248175182481,7.401459854014599,9.844660194174757,0.029197080291970802,7.7226277372262775,3.3009708737864076,137,103,1014,4,75.18248175182481,6.30520325203252,2.88760037104662,7.6350364963503665,3.4421359223300967,4.513196068744899,-1.0710601464148026,26.349465453482875,7.401459854014599,9.844660194174757,0.029197080291970802
2023,Alec Pierce,alec pierce,IND,WR,17,65,32,514,2,0,24,977,97,17.1916585591053,0.49230769230769234,7.907692307692308,16.0625,0.03076923076923077,15.03076923076923,3.03125,65,32,514,2,49.23076923076923,6.241076923076923,2.1531582713154367,15.014923076923077,3.371249999999999,3.4087338932165405,-0.03748389321654155,23.733466919247807,7.907692307692308,16.0625,0.03076923076923077
2023,Alex Erickson,alex erickson,LAC,WR,8,29,16,232,1,0,12,295,58,5.394800698268227,0.5517241379310345,8,14.5,0.034482758620689655,10.172413793103448,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Allen Lazard,allen lazard,NYJ,WR,14,49,23,311,1,0,17,597,56,0.37687926477519795,0.46938775510204084,6.346938775510204,13.521739130434783,0.02040816326530612,12.183673469387756,2.4347826086956523,49,23,311,1,46.93877551020408,6.3046938775510215,2.209960657840716,12.02795918367347,2.4143478260869577,2.301296873140357,0.11305095294660061,15.389214989973263,6.346938775510204,13.521739130434783,0.02040816326530612
2023,Allen Robinson,allen robinson,PIT,WR,15,49,34,280,0,0,9,370,68,-4.572062466759873,0.6938775510204082,5.714285714285714,8.235294117647058,0,7.551020408163265,2,48,33,273,0,68.75,6.691276595744681,2.5720438307195455,7.605,2.1799999999999997,2.3026620394752637,-0.122662039475264,10.025321461723948,5.6875,8.272727272727273,0
2023,Amari Cooper,amari cooper,CLE,WR,15,128,72,1250,5,2,50,1834,271,46.09748478105425,0.5625,9.765625,17.36111111111111,0.0390625,14.328125,3.763888888888889,128,72,1250,5,56.25,5.39536,2.1661048539902095,14.031640625000001,4.271666666666667,2.654604355379979,1.6170623112866882,35.06430880722197,9.765625,17.36111111111111,0.0390625
2023,Amari Rodgers,amari rodgers,IND,WR,1,2,0,0,0,0,0,30,0,-2.0035566507140175,0,0,NA,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Amon-Ra St. Brown,amon ra st brown,DET,WR,16,164,119,1515,10,1,75,1271,668,71.34393314206709,0.725609756097561,9.237804878048781,12.731092436974789,0.06097560975609756,7.75,5.61344537815126,164,119,1515,10,72.5609756097561,6.702364864864865,3.2143896515204062,7.6571341463414635,5.752268907563025,4.702549366044615,1.0497195415184093,31.26979621107991,9.237804878048781,12.731092436974789,0.06097560975609756
2023,Andre Baccellia,andre baccellia,ARI,WR,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Andrei Iosivas,andrei iosivas,CIN,WR,11,25,15,116,4,0,11,215,35,5.361129631346557,0.6,4.64,7.733333333333333,0.16,8.6,2.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Andy Isabella,andy isabella,BUF,WR,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Antoine Green,antoine green,DET,WR,2,2,1,2,0,0,0,11,1,-3.5383273064508103,0.5,1,2,0,5.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Austin Trammell,austin trammell,LA,WR,15,7,4,29,0,0,2,25,35,-3.0054264192585833,0.5714285714285714,4.142857142857143,7.25,0,3.5714285714285716,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Ben Skowronek,ben skowronek,LA,WR,13,12,8,66,1,0,3,88,30,1.4252855206141248,0.6666666666666666,5.5,8.25,0.08333333333333333,7.333333333333333,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Bo Melton,bo melton,GB,CB,4,24,16,218,1,0,13,267,37,8.540199223249303,0.6666666666666666,9.083333333333334,13.625,0.041666666666666664,11.125,2.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Brandin Cooks,brandin cooks,DAL,WR,16,81,54,657,8,1,39,1069,125,35.82621821005463,0.6666666666666666,8.11111111111111,12.166666666666666,0.09876543209876543,13.197530864197532,2.314814814814815,81,54,657,8,66.66666666666666,6.225844155844156,2.6307468618744485,13.360875000000002,2.42037037037037,2.5458696226366526,-0.12549925226628256,22.29520438365765,8.11111111111111,12.166666666666666,0.09876543209876543
2023,Brandon Aiyuk,brandon aiyuk,SF,WR,16,105,75,1342,7,1,61,1467,362,81.7904670821315,0.7142857142857143,12.780952380952382,17.893333333333334,0.06666666666666667,13.971428571428572,4.826666666666667,105,75,1342,7,71.42857142857143,5.748058252427185,2.895383651341387,14.090095238095241,5.1179999999999986,3.2573604113830474,1.8606395886169511,37.60166321011752,12.780952380952382,17.893333333333334,0.06666666666666667
2023,Brandon Johnson,brandon johnson,DEN,WR,10,30,19,284,4,0,12,328,89,21.36165455165671,0.6333333333333333,9.466666666666667,14.947368421052632,0.13333333333333333,10.933333333333334,4.684210526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Brandon Jones,brandon jones,MIA,SAF,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Brandon Powell,brandon powell,MIN,WR,17,44,29,324,1,0,18,332,104,-1.467711050703791,0.6590909090909091,7.363636363636363,11.172413793103448,0.022727272727272728,7.545454545454546,3.586206896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Brandon Smith,brandon smith,PHI,LB,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Braxton Berrios,braxton berrios,MIA,WR,16,33,27,238,1,0,15,229,85,10.86630826399778,0.8181818181818182,7.212121212121212,8.814814814814815,0.030303030303030304,6.9393939393939394,3.1481481481481484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Britain Covey,britain covey,PHI,WR,15,6,4,42,0,0,2,52,26,0.5605941915431587,0.6666666666666666,7,10.5,0,8.666666666666666,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Byron Pringle,byron pringle,WAS,WR,13,22,14,161,0,0,7,297,31,1.0596630637301132,0.6363636363636364,7.318181818181818,11.5,0,13.5,2.2142857142857144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Calvin Ridley,calvin ridley,JAX,WR,17,136,76,1016,8,1,49,1771,194,32.38094421554435,0.5588235294117647,7.470588235294118,13.368421052631579,0.058823529411764705,13.022058823529411,2.5526315789473686,136,76,1016,8,55.88235294117647,5.580962962962964,2.2906645676241943,13.753235294117646,2.7048684210526317,3.136831703162853,-0.4319632821102215,38.02302392854166,7.470588235294118,13.368421052631579,0.058823529411764705
2023,Cedric Tillman,cedric tillman,CLE,WR,11,44,21,224,0,0,12,468,88,-26.516042324695917,0.4772727272727273,5.090909090909091,10.666666666666666,0,10.636363636363637,4.190476190476191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,CeeDee Lamb,ceedee lamb,DAL,WR,17,181,135,1749,12,3,81,1722,680,103.5199851185705,0.7458563535911602,9.662983425414364,12.955555555555556,0.06629834254143646,9.513812154696133,5.037037037037037,181,135,1749,12,74.58563535911603,5.5458181818181815,2.710044245469009,9.6685635359116,5.220222222222222,4.466668216701805,0.7535540055204164,36.502877453240075,9.662983425414364,12.955555555555556,0.06629834254143646
2023,Charlie Jones,charlie jones,CIN,WR,11,9,7,64,0,0,3,79,38,2.376261502795387,0.7777777777777778,7.111111111111111,9.142857142857142,0,8.777777777777779,5.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Chase Claypool,chase claypool,MIA,WR,11,21,8,77,1,0,4,230,25,-13.195911553726338,0.38095238095238093,3.6666666666666665,9.625,0.047619047619047616,10.952380952380953,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Chris Conley,chris conley,SF,WR,1,6,3,69,0,0,2,74,28,1.337810616765637,0.5,11.5,23,0,12.333333333333334,9.333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Chris Godwin,chris godwin,TB,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,83,1024,2,63.84615384615384,6.940731707317076,2.9221610769328694,9.345615384615385,4.781927710843373,4.131302451876124,0.6506252589672492,25.63841214170101,7.876923076923077,12.337349397590362,0.015384615384615385
2023,Chris Moore,chris moore,TEN,WR,15,35,22,424,0,1,16,641,57,18.269116410272552,0.6285714285714286,12.114285714285714,19.272727272727273,0,18.314285714285713,2.590909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Chris Olave,chris olave,NO,WR,16,138,87,1123,5,0,57,1834,347,43.398492794719395,0.6304347826086957,8.13768115942029,12.908045977011493,0.036231884057971016,13.289855072463768,3.9885057471264367,138,87,1123,5,63.04347826086957,6.290930232558139,2.9562174364804776,13.260652173913044,4.0537931034482755,4.314998608790422,-0.26120550534214626,37.148077098748516,8.13768115942029,12.908045977011493,0.036231884057971016
2023,Christian Kirk,christian kirk,JAX,WR,12,85,57,787,3,2,34,842,247,23.392445049216278,0.6705882352941176,9.258823529411766,13.807017543859649,0.03529411764705882,9.905882352941177,4.333333333333333,85,57,787,3,67.05882352941175,6.069625,3.1287428175873155,9.938823529411765,4.696666666666665,4.4858077150461195,0.2108589516205459,17.173419417266526,9.258823529411766,13.807017543859649,0.03529411764705882
2023,Christian Watson,christian watson,GB,WR,9,53,28,422,5,0,20,817,105,1.8825399146626935,0.5283018867924528,7.962264150943396,15.071428571428571,0.09433962264150944,15.415094339622641,3.75,53,28,422,5,52.83018867924528,6.401,2.913774136445268,16.26811320754717,3.7060714285714296,1.8670894164674061,1.8389820121040235,17.90526228350708,7.962264150943396,15.071428571428571,0.09433962264150944
2023,Cody Thompson,cody thompson,SEA,WR,2,1,1,10,0,0,0,6,4,0.41286147478967905,1,10,10,0,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Collin Johnson,collin johnson,CHI,WR,1,1,1,11,0,0,1,7,4,1.250328631605953,1,11,11,0,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Colton Dowell,colton dowell,TEN,WR,4,2,1,3,0,0,0,40,0,-2.652739236073103,0.5,1.5,3,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Cooper Kupp,cooper kupp,LA,WR,12,95,59,737,5,0,33,781,322,9.771191192790091,0.6210526315789474,7.757894736842105,12.491525423728813,0.05263157894736842,8.221052631578948,5.4576271186440675,95,59,737,5,62.10526315789474,7.09406976744186,3.3519765706679183,8.138842105263157,5.816610169491526,4.61507445529143,1.2015357142000962,18.019338645362616,7.757894736842105,12.491525423728813,0.05263157894736842
2023,Courtland Sutton,courtland sutton,DEN,WR,16,90,59,772,10,3,37,1060,156,22.047587154528944,0.6555555555555556,8.577777777777778,13.084745762711865,0.1111111111111111,11.777777777777779,2.6440677966101696,90,59,772,10,65.55555555555556,6.368977272727273,2.9192387594368774,12.706555555555555,3.080508474576272,3.186886052609805,-0.10637757803353276,32.0485945688423,8.577777777777778,13.084745762711865,0.1111111111111111
2023,Curtis Samuel,curtis samuel,WAS,WR,16,91,62,613,4,0,26,598,260,6.00624226880546,0.6813186813186813,6.736263736263736,9.887096774193548,0.04395604395604396,6.571428571428571,4.193548387096774,91,62,613,4,68.13186813186813,6.842162162162162,3.28831749243485,7.140659340659339,4.412741935483871,4.120330881905434,0.2924110535784372,14.589722979375006,6.736263736263736,9.887096774193548,0.04395604395604396
2023,D.J. Moore,d j moore,CHI,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,96,1364,8,70.58823529411765,6.275075757575757,2.737857989088661,11.488823529411766,5.904062500000001,4.328296013823823,1.5757664861761782,41.50476281550665,10.029411764705882,14.208333333333334,0.058823529411764705
2023,DJ Chark,dj chark,CAR,WR,14,66,35,525,5,2,22,1016,84,15.333778778289522,0.5303030303030303,7.954545454545454,15,0.07575757575757576,15.393939393939394,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Damiere Byrd,damiere byrd,ATL,WR,1,2,0,0,0,0,0,45,0,-6.793155206134543,0,0,NA,0,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Dan Chisena,dan chisena,ARI,WR,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Dareke Young,dareke young,SEA,WR,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Darius Slayton,darius slayton,NYG,WR,17,79,50,770,4,0,29,967,298,29.193758920556547,0.6329113924050633,9.746835443037975,15.4,0.05063291139240506,12.240506329113924,5.96,79,50,770,4,63.29113924050633,6.545,2.867353654183732,12.377468354430379,6.171200000000002,4.285543233297966,1.8856567667020352,27.502003965742727,9.746835443037975,15.4,0.05063291139240506
2023,Darnell Mooney,darnell mooney,CHI,WR,14,61,31,414,1,0,20,630,181,-4.804643356433066,0.5081967213114754,6.786885245901639,13.35483870967742,0.01639344262295082,10.327868852459016,5.838709677419355,61,31,414,1,50.81967213114754,5.909999999999999,3.0754228055485706,10.59934426229508,6.174838709677419,4.722360336693859,1.4524783729835606,17.174824283186968,6.786885245901639,13.35483870967742,0.01639344262295082
2023,Davante Adams,davante adams,LV,WR,17,175,103,1144,8,0,59,1896,336,13.481438699578932,0.5885714285714285,6.537142857142857,11.106796116504855,0.045714285714285714,10.834285714285715,3.262135922330097,175,103,1144,8,58.857142857142854,5.252865497076024,2.551200385892476,10.426914285714286,3.4702912621359223,3.1265960632043384,0.34369519893158396,44.49101504401043,6.537142857142857,11.106796116504855,0.045714285714285714
2023,David Bell,david bell,CLE,WR,9,23,14,167,3,0,9,142,73,8.862044934998266,0.6086956521739131,7.260869565217392,11.928571428571429,0.13043478260869565,6.173913043478261,5.214285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,David Moore,david moore,TB,WR,6,7,5,94,1,0,3,49,62,2.777235616638791,0.7142857142857143,13.428571428571429,18.8,0.14285714285714285,7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,DeAndre Carter,deandre carter,LV,WR,17,7,4,39,0,0,0,4,50,-2.609521462970684,0.5714285714285714,5.571428571428571,9.75,0,0.5714285714285714,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,DeAndre Hopkins,deandre hopkins,TEN,WR,17,137,75,1057,7,0,48,1934,223,19.165303081635933,0.5474452554744526,7.7153284671532845,14.093333333333334,0.051094890510948905,14.116788321167883,2.973333333333333,137,75,1057,7,54.74452554744526,5.7894656488549625,2.271084470396227,14.190510948905109,3.3619999999999997,3.5594040097784805,-0.19740400977848083,43.815641199008326,7.7153284671532845,14.093333333333334,0.051094890510948905
2023,DeMario Douglas,demario douglas,NE,WR,14,79,49,561,0,1,26,648,336,-5.602887880623224,0.620253164556962,7.10126582278481,11.448979591836734,0,8.20253164556962,6.857142857142857,79,49,561,0,62.0253164556962,6.782602739726027,3.0733747606638384,8.114810126582277,6.970204081632653,6.969532827809275,6.712538233779597e-4,16.31711302630306,7.10126582278481,11.448979591836734,0
2023,DeVante Parker,devante parker,NE,WR,13,55,33,394,0,0,17,640,126,1.0191893047730458,0.6,7.163636363636364,11.93939393939394,0,11.636363636363637,3.8181818181818183,55,33,394,0,60,5.841272727272728,1.994365960655412,10.968363636363636,4.203333333333333,3.882395272665118,0.3209380606682153,15.354737554787443,7.163636363636364,11.93939393939394,0
2023,DeVonta Smith,devonta smith,PHI,WR,16,112,81,1066,7,1,47,1350,294,34.021787702105996,0.7232142857142857,9.517857142857142,13.160493827160494,0.0625,12.053571428571429,3.6296296296296298,112,81,1066,7,72.32142857142857,6.725047619047618,2.8183215114185023,12.455892857142858,3.58246913580247,3.3807397849825884,0.20172935081988141,30.350682153913766,9.517857142857142,13.160493827160494,0.0625
2023,Deebo Samuel,deebo samuel,SF,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,60,892,7,67.41573033707866,6.773552631578947,3.6988329008754164,6.787640449438203,8.8665,4.939954389052084,3.926545610947916,15.35368630799886,10.02247191011236,14.866666666666667,0.07865168539325842
2023,Demarcus Robinson,demarcus robinson,LA,WR,8,39,26,371,4,2,20,478,89,16.264673426186366,0.6666666666666666,9.512820512820513,14.26923076923077,0.10256410256410256,12.256410256410257,3.423076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Deonte Harty,deonte harty,BUF,WR,16,21,15,150,1,0,9,227,79,6.185579963892329,0.7142857142857143,7.142857142857143,10,0.047619047619047616,10.80952380952381,5.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Derius Davis,derius davis,LAC,WR,17,17,15,66,0,0,0,-38,115,-5.932091548147568,0.8823529411764706,3.8823529411764706,4.4,0,-2.235294117647059,7.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Deven Thompkins,deven thompkins,TB,WR,17,25,17,83,1,1,5,163,74,-8.702345053430081,0.68,3.32,4.882352941176471,0.04,6.52,4.352941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Devin Duvernay,devin duvernay,BAL,WR,13,9,4,18,0,0,0,81,17,-4.006126745357719,0.4444444444444444,2,4.5,0,9,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Devon Allen,devon allen,PHI,WR,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Diontae Johnson,diontae johnson,PIT,WR,13,87,51,717,5,1,37,1106,261,25.97815332977907,0.5862068965517241,8.241379310344827,14.058823529411764,0.05747126436781609,12.71264367816092,5.117647058823529,87,51,710,5,58.620689655172406,6.955529411764705,2.9033799106617955,12.482298850574711,5.040196078431372,3.993679082424847,1.0465169960065253,29.82439758539814,8.160919540229886,13.92156862745098,0.05747126436781609
2023,Donovan Peoples-Jones,donovan peoples jones,DET,WR,14,25,13,155,0,0,7,273,35,-3.968731564570747,0.52,6.2,11.923076923076923,0,10.92,2.6923076923076925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Dontayvion Wicks,dontayvion wicks,GB,WR,15,58,39,581,4,3,29,591,211,29.157121740925746,0.6724137931034483,10.017241379310345,14.897435897435898,0.06896551724137931,10.189655172413794,5.410256410256411,58,39,581,4,67.24137931034483,7.1657142857142855,3.1723428820324013,10.272758620689654,5.646923076923078,3.491224749100244,2.155698327822834,12.373219254890557,10.017241379310345,14.897435897435898,0.06896551724137931
2023,Drake London,drake london,ATL,WR,16,110,69,905,2,0,45,1264,188,11.86987583838163,0.6272727272727273,8.227272727272727,13.115942028985508,0.01818181818181818,11.49090909090909,2.7246376811594204,110,69,905,2,62.727272727272734,6.327870370370371,2.2239363759101027,11.36718181818182,3.037101449275362,2.754265736881031,0.28283571239433103,30.04105932580059,8.227272727272727,13.115942028985508,0.01818181818181818
2023,Dyami Brown,dyami brown,WAS,WR,16,23,12,168,1,0,8,387,76,8.516261250188109,0.5217391304347826,7.304347826086956,14,0.043478260869565216,16.82608695652174,6.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Elijah Cooks,elijah cooks,JAX,WR,4,4,3,38,0,0,2,33,8,3.9043628774344454,0.75,9.5,12.666666666666666,0,8.25,2.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Elijah Higgins,elijah higgins,ARI,TE,11,19,14,163,1,0,9,128,67,10.236289127060445,0.7368421052631579,8.578947368421053,11.642857142857142,0.05263157894736842,6.7368421052631575,4.785714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Elijah Moore,elijah moore,CLE,WR,16,104,59,640,2,1,29,1155,191,-1.7487402335777857,0.5673076923076923,6.153846153846154,10.847457627118644,0.019230769230769232,11.10576923076923,3.23728813559322,104,59,640,2,56.730769230769226,7.149148936170213,3.6944083650887194,11.010576923076922,3.5438983050847455,3.7462336709182105,-0.202335365833465,22.355803020600685,6.153846153846154,10.847457627118644,0.019230769230769232
2023,Equanimeous St. Brown,equanimeous st brown,CHI,WR,5,6,5,62,0,0,3,53,7,2.9717228445224464,0.8333333333333334,10.333333333333334,12.4,0,8.833333333333334,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Erik Ezukanma,erik ezukanma,MIA,WR,2,1,0,0,0,0,0,8,0,-0.9126537921924407,0,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Garrett Wilson,garrett wilson,NYJ,WR,17,168,95,1042,3,2,47,1707,327,-10.460633023866336,0.5654761904761905,6.2023809523809526,10.968421052631578,0.017857142857142856,10.160714285714286,3.442105263157895,168,95,1042,3,56.547619047619044,5.552670807453415,2.4560430800553723,10.21154761904762,3.5825263157894733,3.1155671375856677,0.4669591782038056,44.794974097593595,6.2023809523809526,10.968421052631578,0.017857142857142856
2023,George Pickens,george pickens,PIT,WR,17,106,63,1140,5,3,43,1428,388,28.604735998749263,0.5943396226415094,10.754716981132075,18.095238095238095,0.04716981132075472,13.471698113207546,6.158730158730159,106,63,1140,5,59.43396226415094,5.0578095238095235,2.270821970280402,13.19,6.6466666666666665,3.7060502696805933,2.9406163969860732,38.39799185978172,10.754716981132075,18.095238095238095,0.04716981132075472
2023,Greg Dortch,greg dortch,ARI,WR,16,41,24,280,2,0,14,383,152,4.755318414332578,0.5853658536585366,6.829268292682927,11.666666666666666,0.04878048780487805,9.341463414634147,6.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Gunner Olszewski,gunner olszewski,NYG,WR,12,1,1,0,0,1,0,-1,0,-6.185572614893317,1,0,0,0,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Hunter Renfrow,hunter renfrow,LV,WR,14,37,25,255,0,1,11,207,152,-0.2694767814949546,0.6756756756756757,6.891891891891892,10.2,0,5.594594594594595,6.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Ihmir Smith-Marsette,ihmir smith marsette,CAR,WR,17,10,8,51,0,0,5,9,48,1.515756132430397,0.8,5.1,6.375,0,0.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Irvin Charles,irvin charles,NYJ,WR,6,1,0,0,0,0,0,4,0,-1.5179237490519881,0,0,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Isaiah Hodgins,isaiah hodgins,NYG,WR,14,33,21,230,3,1,12,269,75,3.9315880485913994,0.6363636363636364,6.96969696969697,10.952380952380953,0.09090909090909091,8.151515151515152,3.5714285714285716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Isaiah McKenzie,isaiah mckenzie,IND,WR,13,14,11,82,0,0,4,35,72,2.2149172026048127,0.7857142857142857,5.857142857142857,7.454545454545454,0,2.5,6.545454545454546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Ja'Marr Chase,ja marr chase,CIN,WR,16,145,100,1216,7,1,63,1254,541,60.54723269477342,0.6896551724137931,8.386206896551725,12.16,0.04827586206896552,8.648275862068965,5.41,145,100,1216,7,68.96551724137932,5.9384732824427475,3.1961065643824584,8.601310344827585,5.5698,4.346315288918142,1.2234847110818583,33.24457025877235,8.386206896551725,12.16,0.04827586206896552
2023,Jaelon Darden,jaelon darden,CLE,WR,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
