"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Kevin Dyson","WR","CAR                  CAR","27","2003","2003","1","$1,000,000","$1,000,000","1.33%","$470,000","","","$1,000,000","$1,000,000"
"Justin Gage","WR","TEN                  TEN","25","2007","2007","1","$1,000,000","$1,000,000","0.92%","","","","$1,000,000","$1,000,000"
"Triandos Luke","WR","DEN                  DEN","22","2004","2006","3","$999,650","$333,217","0.41%","$79,650","$79,650","$79,650","$614,650","$999,650"
"Tab Perry","WR","CIN                  CIN","22","2005","2007","3","$998,000","$332,667","0.39%","$73,000","","$73,000","$653,000","$1,088,000"
"Dante Ridgeway","WR","STL                  STL","20","2005","2007","3","$995,000","$331,667","0.39%","$70,000","","$70,000","",""
"Jeris McIntyre","WR","KC                  KC","22","2004","2006","3","$979,000","$326,333","0.40%","$59,000","$59,000","$59,000","",""
"Clarence Moore","WR","BAL                  BAL","21","2004","2006","3","$969,500","$323,167","0.40%","$49,500","$49,500","$49,500","$584,500","$1,009,500"
"Arnaz Battle","WR","SF                  SF","22","2003","2005","3","$967,500","$322,500","0.43%","$57,500","$57,500","$57,500","$587,500","$587,500"
"Paris Warren","WR","TB                  TB","22","2005","2007","3","$966,000","$322,000","0.38%","$41,000","","$41,000","$580,000","$800,000"
"LeRon McCoy","WR","ARI                  ARI","22","2005","2007","3","$965,000","$321,667","0.38%","$40,000","","$40,000","$465,000","$465,000"
"Mark Jones","WR","TB                  TB","23","2004","2006","3","$961,500","$320,500","0.40%","$41,500","","$41,500","",""
"Sloan Thomas","WR","HOU                  HOU","22","2004","2006","3","$959,750","$319,917","0.40%","$39,750","","$39,750","",""
"Jonathan Smith","WR","BUF                  BUF","22","2004","2006","3","$958,750","$319,583","0.40%","$38,750","","$38,750","$121,764","$121,764"
"Patrick Crayton","WR","DAL                  DAL","24","2004","2006","3","$957,750","$319,250","0.40%","$37,750","","$37,750","",""
"Lance Moore","WR","NO                  NO","23","2007","2008","2","$955,000","$477,500","0.44%","","","","$955,000","$955,000"
"David Tyree","WR","NYG                  NYG","22","2003","2005","3","$953,100","$317,700","0.42%","","","","$530,000","$910,000"
"Derek Abney","WR","BAL                  BAL","23","2004","2006","3","$945,000","$315,000","0.39%","$25,000","$25,000","$25,000","$465,000","$465,000"
"Tab Perry","WR","MIA                  MIA","25","2008","2008","1","$935,000","$935,000","0.81%","","","","$658,750","$658,750"
"Cris Carter","WR","MIA                  MIA","36","2002","2002","1","$935,000","$935,000","1.32%","","","","$1,130,000","$1,130,000"
"T.J. Houshmandzadeh","WR","CIN                  CIN","23","2001","2003","3","$935,000","$311,667","0.46%","$37,000","$37,000","$37,000","$546,000","$935,000"
"Kevin Walter","WR","NYG                  NYG","21","2003","2005","3","$934,250","$311,417","0.42%","$24,250","","$24,250","$450,588","$830,588"
"Wes Welker","WR","MIA                  MIA","22","2004","2006","3","$932,941","$310,980","0.39%","","","","$535,000","$960,000"
"Terrance Copper","WR","DAL                  DAL","21","2004","2006","3","$930,000","$310,000","0.38%","$10,000","","","",""
"Romby Bryant","WR","ARI                  ARI","24","2004","2006","3","$929,000","$309,667","0.38%","$9,000","$9,000","$9,000","$544,000","$929,000"
"Aaron Moorehead","WR","IND                  IND","22","2003","2005","3","$920,000","$306,667","0.41%","$10,000","","","$540,000","$920,000"
"Troy Walters","WR","MIN                  MIN","23","2000","2002","3","$919,500","$306,500","0.49%","$93,500","","","$584,500","$959,500"
"Dallas Baker","WR","PIT                  PIT","26","2009","2010","2","$855,000","$427,500","0.35%","","","","$27,059","$27,059"
"Samie Parker","WR","KC                  KC","25","2007","2007","1","$850,000","$850,000","0.78%","","","","$850,000","$850,000"
"Devard Darling","WR","BAL                  BAL","24","2007","2007","1","$850,000","$850,000","0.78%","","","","$850,000","$850,000"
"Clarence Moore","WR","BAL                  BAL","24","2007","2007","1","$850,000","$850,000","0.78%","","","","",""
"Trevor Insley","WR","IND                  IND","22","2000","2002","3","$841,000","$280,333","0.45%","$15,000","","","$401,000","$759,000"
"Eric Moulds","WR","TEN                  TEN","33","2007","2007","1","$820,000","$820,000","0.75%","","","","$820,000","$820,000"
"LeRon McCoy","WR","SF                  SF","24","2007","2008","2","$805,000","$402,500","0.37%","","","","$296,470","$296,470"
"Tim Brown","WR","TB                  TB","37","2004","2004","1","$760,000","$760,000","0.94%","","","","$760,000","$760,000"
"Tom Nelson","WR","CIN                  CIN","22","2009","2010","2","$760,000","$380,000","0.31%","","","","",""
"Herman Moore","WR","NYG                  NYG","31","2001","2001","1","$750,000","$750,000","","","","","$750,000","$750,000"
"Aaron Moorehead","WR","IND                  IND","25","2006","2006","1","$721,600","$721,600","0.71%","","","","$721,600","$721,600"
"Kelley Washington","WR","CIN                  CIN","26","2006","2006","1","$721,600","$721,600","0.71%","","","","$721,600","$721,600"
"Travis Taylor","WR","OAK                  OAK","27","2007","2007","1","$720,000","$720,000","0.66%","","","","$720,000","$720,000"
"Troy Walters","WR","DET                  DET","30","2007","2007","1","$720,000","$720,000","0.66%","","","","$720,000","$720,000"
"Brandon Stokley","WR","DEN                  DEN","30","2007","2007","1","$720,000","$720,000","0.66%","","","","$1,510,000","$1,510,000"
"Maurice Price","WR","SF                  SF","23","2009","2010","2","$710,000","$355,000","0.29%","$5,000","","$5,000","$705,000","$705,000"
"Jaymar Johnson","WR","MIN                  MIN","24","2009","2010","2","$705,000","$352,500","0.29%","","","","$550,000","$550,000"
"Davone Bess","WR","MIA                  MIA","22","2008","2009","2","$687,000","$343,500","0.30%","$7,000","","$7,000","$687,000","$687,000"
"Daniel Wilcox","WR","BAL                  BAL","26","2004","2005","2","$685,000","$342,500","0.43%","","","","$685,000","$685,000"
"Dallas Baker","WR","PIT                  PIT","25","2008","2009","2","$680,000","$340,000","0.29%","","","","$202,812","$202,812"
"Brandon Lloyd","WR","DEN                  DEN","27","2009","2009","1","$670,000","$670,000","0.54%","$50,000","$50,000","$50,000","$670,000","$670,000"
"Logan Payne","WR","SEA                  SEA","21","2007","2008","2","$666,000","$333,000","0.31%","$11,000","","$11,000","$227,940","$227,940"
"Jerome Pathon","WR","ATL                  ATL","29","2005","2005","1","$665,000","$665,000","0.78%","","","","$665,000","$665,000"
"Eric Weems","WR","ATL                  ATL","21","2007","2008","2","$658,000","$329,000","0.30%","$3,000","$3,000","$3,000","$658,000","$658,000"
"Justin Jenkins","WR","BUF                  BUF","26","2007","2008","2","$655,000","$327,500","0.30%","","","","$554,411","$554,411"
"Ashley Lelie","WR","OAK                  OAK","27","2008","2008","1","$645,000","$645,000","0.56%","","","","$645,000","$645,000"
"Brandon Lloyd","WR","CHI                  CHI","26","2008","2008","1","$645,000","$645,000","0.56%","","","","$645,000","$645,000"
"T.J. Houshmandzadeh","WR","CIN                  CIN","26","2004","2004","1","$628,000","$628,000","0.78%","","","","$628,000","$628,000"
"Peter Warrick","WR","SEA                  SEA","28","2006","2006","1","$625,000","$625,000","0.61%","$40,000","","","$625,000","$625,000"
"Aaron Moorehead","WR","IND                  IND","26","2007","2007","1","$620,000","$620,000","0.57%","$25,000","","","$620,000","$620,000"
"David Tyree","WR","BAL                  BAL","28","2009","2009","1","$620,000","$620,000","0.50%","","","","$620,000","$620,000"
"Kelley Washington","WR","BAL                  BAL","29","2009","2009","1","$620,000","$620,000","0.50%","","","","$620,000","$620,000"
"Ernest Wilford","WR","JAX                  JAX","29","2009","2009","1","$620,000","$620,000","0.50%","","","","$620,000","$620,000"
"Terrance Copper","WR","KC                  KC","26","2009","2009","1","$620,000","$620,000","0.50%","","","","",""
"Antonio Bryant","WR","TB                  TB","26","2008","2008","1","$605,000","$605,000","0.52%","","","","$605,000","$605,000"
"Malcom Floyd","WR","SD                  SD","26","2008","2008","1","$605,000","$605,000","0.52%","","","","$605,000","$605,000"
"Reche Caldwell","WR","WAS                  WAS","27","2007","2007","1","$595,000","$595,000","0.55%","","","","$595,000","$595,000"
"Troy Walters","WR","ARI                  ARI","29","2006","2006","1","$585,000","$585,000","0.57%","","","","$275,000","$275,000"
"Terrence Wilkins","WR","IND                  IND","30","2006","2006","1","$585,000","$585,000","0.57%","","","","$585,000","$585,000"
"Troy Walters","WR","IND                  IND","28","2005","2005","1","$565,000","$565,000","0.66%","$25,000","","","$565,000","$565,000"
"Brandon Stokley","WR","BAL                  BAL","25","2002","2002","1","$563,000","$563,000","","","","","$563,000","$563,000"
"J.R. Russell","WR","TB                  TB","23","2005","2006","2","$558,250","$279,125","0.33%","$18,250","","$18,250","$248,250","$248,250"
"Ruvell Martin","WR","GB                  GB","23","2006","2007","2","$545,000","$272,500","0.27%","","","","$635,000","$635,000"
"Nate Washington","WR","PIT                  PIT","21","2005","2006","2","$542,500","$271,250","0.32%","$2,500","","$2,500","$566,470","$566,470"
"Kassim Osgood","WR","SD                  SD","22","2003","2004","2","$542,000","$271,000","0.36%","$12,000","","$12,000","$542,000","$542,000"
"David Patten","WR","NE                  NE","26","2001","2001","1","$540,000","$540,000","0.80%","$50,000","$50,000","$50,000","$540,000","$540,000"
"Romby Bryant","WR","ATL                  ATL","25","2005","2006","2","$540,000","$270,000","0.32%","","","","$540,000","$540,000"
"David Boston","WR","MIA                  MIA","26","2005","2005","1","$540,000","$540,000","0.63%","","","","$394,117","$394,117"
"Malcom Floyd","WR","SD                  SD","22","2004","2005","2","$540,000","$270,000","0.34%","$5,000","","$5,000","$125,881","$550,881"
"Ruvell Martin","WR","STL                  STL","26","2009","2009","1","$535,000","$535,000","0.43%","","","","$535,000","$535,000"
"Roydell Williams","WR","WAS                  WAS","27","2009","2009","1","$535,000","$535,000","0.43%","","","","$100,588","$100,588"
"Courtney Roby","WR","NO                  NO","25","2009","2009","1","$535,000","$535,000","0.43%","","","","$535,000","$535,000"
"Malcom Floyd","WR","SD                  SD","25","2007","2007","1","$510,000","$510,000","0.47%","","","","$510,000","$510,000"
"Torrance Small","WR","NE                  NE","30","2001","2001","1","$500,000","$500,000","0.74%","","","","$500,000","$500,000"
"Andre Rison","WR","OAK                  OAK","32","2000","2000","1","$500,000","$500,000","0.80%","","","","$500,000","$500,000"
"Tiquan Underwood","WR","JAX                  JAX","21","2009","2011","1","$480,000","$480,000","0.39%","","","","$705,000","$1,230,000"
"Derrick Mason","WR","TEN                  TEN","15","2000","2000","1","$472,000","$472,000","0.76%","","","","$472,000","$472,000"
"David Clowney","WR","NYJ                  NYJ","23","2009","2009","1","$460,000","$460,000","0.37%","","","","$460,000","$460,000"
"Kevin Williams","WR","SF                  SF","28","2000","2000","1","$450,000","$450,000","0.72%","","","","$450,000","$450,000"
"Brian Finneran","WR","ATL                  ATL","25","2002","2002","1","$450,000","$450,000","0.63%","","","","$660,000","$660,000"
"David Anderson","WR","HOU                  HOU","41","2008","2008","1","$445,000","$445,000","0.38%","","","","$445,000","$445,000"
"Bert Emanuel","WR","MIA                  MIA","29","2000","2000","1","$445,000","$445,000","0.72%","$5,000","$5,000","$5,000","$445,000","$445,000"
"Ruvell Martin","WR","GB                  GB","25","2008","2008","1","$445,000","$445,000","0.38%","","","","$445,000","$445,000"
"Courtney Roby","WR","NO                  NO","24","2008","2008","1","$445,000","$445,000","0.38%","","","","$445,000","$445,000"
"Harry Williams","WR","HOU                  HOU","25","2008","2008","1","$445,000","$445,000","0.38%","","","","$230,000","$230,000"
"Desmond Howard","WR","DET                  DET","29","2000","2000","1","$440,000","$440,000","0.71%","","","","$440,000","$440,000"
"Nate Washington","WR","PIT                  PIT","23","2007","2007","1","$435,000","$435,000","0.40%","","","","$435,000","$435,000"
"David Patten","WR","CLE                  CLE","25","2000","2000","1","$425,000","$425,000","0.68%","$15,000","$15,000","$15,000","$425,000","$425,000"
"Terrance Copper","WR","DAL                  DAL","23","2006","2006","1","$425,000","$425,000","0.42%","","","","",""
"Patrick Crayton","WR","DAL                  DAL","26","2006","2006","1","$425,000","$425,000","0.42%","","","","$425,000","$425,000"
"Brian Finneran","WR","ATL                  ATL","24","2001","2001","1","$389,000","$389,000","0.58%","","","","$389,000","$389,000"
"Syndric Steptoe","WR","CLE                  CLE","40","2009","2009","1","$385,000","$385,000","0.31%","","","","$385,000","$385,000"
"Ben Obomanu","WR","SEA                  SEA","25","2009","2009","1","$385,000","$385,000","0.31%","","","","$385,000","$385,000"
"Kassim Osgood","WR","SD                  SD","24","2005","2005","1","$380,000","$380,000","0.44%","","","","$380,000","$380,000"
"Jason Carter","WR","CAR                  CAR","25","2008","2008","1","$370,000","$370,000","0.32%","","","","$370,000","$370,000"
"David Clowney","WR","NYJ                  NYJ","22","2008","2008","1","$370,000","$370,000","0.32%","","","","$1,870,000","$1,870,000"
"Greg Camarillo","WR","SD                  SD","24","2007","2007","1","$360,000","$360,000","0.33%","","","","",""
"Jason Carter","WR","CAR                  CAR","24","2007","2007","1","$360,000","$360,000","0.33%","","","","$42,352","$42,352"
"Stefan Logan","WR","PIT                  PIT","27","2009","2009","1","$310,000","$310,000","0.25%","","","","",""
"Nate Hughes","WR","JAX                  JAX","23","2009","2009","1","$310,000","$310,000","0.25%","","","","",""
"Syndric Steptoe","WR","CLE                  CLE","40","2008","2008","1","$295,000","$295,000","0.25%","","","","$295,000","$295,000"
"Chris Hannon","WR","SF                  SF","23","2008","2008","1","$295,000","$295,000","0.25%","","","","$17,532","$17,532"
"Brian Finneran","WR","ATL                  ATL","23","2000","2000","1","$290,000","$290,000","0.47%","$5,000","","","$290,000","$290,000"
"Lance Moore","WR","NO                  NO","22","2006","2006","1","$275,000","$275,000","0.27%","","","","$275,000","$275,000"
"Greg Camarillo","WR","SD                  SD","23","2006","2006","1","$275,000","$275,000","0.27%","","","","",""
"Lance Moore","WR","CLE                  CLE","21","2005","2005","1","$232,000","$232,000","0.27%","$2,000","$2,000","$2,000","$232,000","$232,000"
"Joshua Cribbs","WR","CLE                  CLE","21","2005","2005","1","$232,000","$232,000","0.27%","$2,000","","$2,000","$232,000","$232,000"
"Lance Moore","WR","NO                  NO","21","2005","2005","1","$230,000","$230,000","0.27%","","","","$230,000","$230,000"
"Maurice Price","WR","KC                  KC","21","2007","2008","2","$66,500","$33,250","0.03%","$10,000","","$10,000","$234,705","$234,705"
"Patrick Crayton","WR","DAL                  DAL","24","2004","2025","2","","","","","","","$498,282","$498,282"
"Ashley Lelie","WR","KC                  KC","28","2009","2009","1","","","","","","","",""

